dimacs-analyzer,dimacs-analyzer-time,dimacs-file,iteration,model-satisfiable
sat-competition/05-SatELiteGTI.sh,1257879080,kconfigreader/linux/v2.6.33[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,1651905196,kconfigreader/linux/v2.6.37[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,1984309744,kconfigreader/linux/v3.2[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,2267096692,kconfigreader/linux/v3.8[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,2672583475,kconfigreader/linux/v3.13[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,3377994234,kconfigreader/linux/v3.19[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,4208538769,kconfigreader/linux/v4.4[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,5201078637,kconfigreader/linux/v4.10[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,6226050253,kconfigreader/linux/v4.15[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,7286164194,kconfigreader/linux/v5.0[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,7800963313,kconfigreader/linux/v5.5[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,9568012727,kconfigreader/linux/v5.11[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,10781357613,kconfigreader/linux/v5.16[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,12201486295,kconfigreader/linux/v6.2[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,13523510750,kconfigreader/linux/v6.7[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,21579330,kmax/linux/v2.5.45[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,22630781,kmax/linux/v2.5.54[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,25638700,kmax/linux/v2.6.1[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,37607671,kmax/linux/v2.6.11[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,44202727,kmax/linux/v2.6.15[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,55875502,kmax/linux/v2.6.20[i386].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,76680239,kmax/linux/v2.6.24[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,92490882,kmax/linux/v2.6.29[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,101457675,kmax/linux/v2.6.33[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,252145894,kmax/linux/v2.6.37[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,223037518,kmax/linux/v3.2[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,271575403,kmax/linux/v3.8[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,297147240,kmax/linux/v3.13[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,344646668,kmax/linux/v3.19[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,403686516,kmax/linux/v4.4[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,531474181,kmax/linux/v4.10[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,531259159,kmax/linux/v4.15[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,625463700,kmax/linux/v5.0[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,701017493,kmax/linux/v5.5[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,794138994,kmax/linux/v5.11[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,844396439,kmax/linux/v5.16[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,845503319,kmax/linux/v6.2[x86].dimacs,5,true
sat-competition/05-SatELiteGTI.sh,1070365134,kmax/linux/v6.7[x86].dimacs,5,true
sat-competition/06-MiniSat,94795773,kconfigreader/linux/v2.5.45[i386].dimacs,1,true
sat-competition/06-MiniSat,86754176,kconfigreader/linux/v2.5.54[i386].dimacs,1,true
sat-competition/06-MiniSat,133806845,kconfigreader/linux/v2.6.1[i386].dimacs,1,true
sat-competition/06-MiniSat,191022862,kconfigreader/linux/v2.6.11[i386].dimacs,1,true
sat-competition/06-MiniSat,278686923,kconfigreader/linux/v2.6.15[i386].dimacs,1,true
sat-competition/06-MiniSat,520265596,kconfigreader/linux/v2.6.20[i386].dimacs,1,true
sat-competition/06-MiniSat,729655080,kconfigreader/linux/v2.6.24[x86].dimacs,1,true
sat-competition/06-MiniSat,1035881091,kconfigreader/linux/v2.6.29[x86].dimacs,1,true
sat-competition/06-MiniSat,1362474127,kconfigreader/linux/v2.6.33[x86].dimacs,1,true
sat-competition/06-MiniSat,1788836323,kconfigreader/linux/v2.6.37[x86].dimacs,1,true
sat-competition/06-MiniSat,2119534485,kconfigreader/linux/v3.2[x86].dimacs,1,true
sat-competition/06-MiniSat,2500857460,kconfigreader/linux/v3.8[x86].dimacs,1,true
sat-competition/06-MiniSat,2971686950,kconfigreader/linux/v3.13[x86].dimacs,1,true
sat-competition/06-MiniSat,3908292772,kconfigreader/linux/v3.19[x86].dimacs,1,true
sat-competition/06-MiniSat,4685509294,kconfigreader/linux/v4.4[x86].dimacs,1,true
sat-competition/06-MiniSat,5985825240,kconfigreader/linux/v4.10[x86].dimacs,1,true
sat-competition/06-MiniSat,6836885410,kconfigreader/linux/v4.15[x86].dimacs,1,true
sat-competition/06-MiniSat,8168817743,kconfigreader/linux/v5.0[x86].dimacs,1,true
sat-competition/06-MiniSat,9176350051,kconfigreader/linux/v5.5[x86].dimacs,1,true
sat-competition/06-MiniSat,11200009108,kconfigreader/linux/v5.11[x86].dimacs,1,true
sat-competition/06-MiniSat,12563413180,kconfigreader/linux/v5.16[x86].dimacs,1,true
sat-competition/06-MiniSat,14606138050,kconfigreader/linux/v6.2[x86].dimacs,1,true
sat-competition/06-MiniSat,16526254182,kconfigreader/linux/v6.7[x86].dimacs,1,true
sat-competition/06-MiniSat,10352016,kmax/linux/v2.5.45[i386].dimacs,1,true
sat-competition/06-MiniSat,9523924,kmax/linux/v2.5.54[i386].dimacs,1,true
sat-competition/06-MiniSat,12158775,kmax/linux/v2.6.1[i386].dimacs,1,true
sat-competition/06-MiniSat,16596980,kmax/linux/v2.6.11[i386].dimacs,1,true
sat-competition/06-MiniSat,20602281,kmax/linux/v2.6.15[i386].dimacs,1,true
sat-competition/06-MiniSat,30762758,kmax/linux/v2.6.20[i386].dimacs,1,true
sat-competition/06-MiniSat,43061095,kmax/linux/v2.6.24[x86].dimacs,1,true
sat-competition/06-MiniSat,49656796,kmax/linux/v2.6.29[x86].dimacs,1,true
sat-competition/06-MiniSat,59856107,kmax/linux/v2.6.33[x86].dimacs,1,true
sat-competition/06-MiniSat,116451548,kmax/linux/v2.6.37[x86].dimacs,1,true
sat-competition/06-MiniSat,146019175,kmax/linux/v3.2[x86].dimacs,1,true
sat-competition/06-MiniSat,165639857,kmax/linux/v3.8[x86].dimacs,1,true
sat-competition/06-MiniSat,171909466,kmax/linux/v3.13[x86].dimacs,1,true
sat-competition/06-MiniSat,231310599,kmax/linux/v3.19[x86].dimacs,1,true
sat-competition/06-MiniSat,245255446,kmax/linux/v4.4[x86].dimacs,1,true
sat-competition/06-MiniSat,324318157,kmax/linux/v4.10[x86].dimacs,1,true
sat-competition/06-MiniSat,365953381,kmax/linux/v4.15[x86].dimacs,1,true
sat-competition/06-MiniSat,455867987,kmax/linux/v5.0[x86].dimacs,1,true
sat-competition/06-MiniSat,549590856,kmax/linux/v5.5[x86].dimacs,1,true
sat-competition/06-MiniSat,558593124,kmax/linux/v5.11[x86].dimacs,1,true
sat-competition/06-MiniSat,655177583,kmax/linux/v5.16[x86].dimacs,1,true
sat-competition/06-MiniSat,700979062,kmax/linux/v6.2[x86].dimacs,1,true
sat-competition/06-MiniSat,886010796,kmax/linux/v6.7[x86].dimacs,1,true
sat-competition/06-MiniSat,92078837,kconfigreader/linux/v2.5.45[i386].dimacs,2,true
sat-competition/06-MiniSat,85186009,kconfigreader/linux/v2.5.54[i386].dimacs,2,true
sat-competition/06-MiniSat,133949483,kconfigreader/linux/v2.6.1[i386].dimacs,2,true
sat-competition/06-MiniSat,191468218,kconfigreader/linux/v2.6.11[i386].dimacs,2,true
sat-competition/06-MiniSat,272679071,kconfigreader/linux/v2.6.15[i386].dimacs,2,true
sat-competition/06-MiniSat,525326170,kconfigreader/linux/v2.6.20[i386].dimacs,2,true
sat-competition/06-MiniSat,728534892,kconfigreader/linux/v2.6.24[x86].dimacs,2,true
sat-competition/06-MiniSat,1028588394,kconfigreader/linux/v2.6.29[x86].dimacs,2,true
sat-competition/06-MiniSat,1367239165,kconfigreader/linux/v2.6.33[x86].dimacs,2,true
sat-competition/06-MiniSat,1809383252,kconfigreader/linux/v2.6.37[x86].dimacs,2,true
sat-competition/06-MiniSat,2139310827,kconfigreader/linux/v3.2[x86].dimacs,2,true
sat-competition/06-MiniSat,2474755196,kconfigreader/linux/v3.8[x86].dimacs,2,true
sat-competition/06-MiniSat,2971764263,kconfigreader/linux/v3.13[x86].dimacs,2,true
sat-competition/06-MiniSat,3869997733,kconfigreader/linux/v3.19[x86].dimacs,2,true
sat-competition/06-MiniSat,4649967892,kconfigreader/linux/v4.4[x86].dimacs,2,true
sat-competition/06-MiniSat,5858466966,kconfigreader/linux/v4.10[x86].dimacs,2,true
sat-competition/06-MiniSat,6846315162,kconfigreader/linux/v4.15[x86].dimacs,2,true
sat-competition/06-MiniSat,8133842748,kconfigreader/linux/v5.0[x86].dimacs,2,true
sat-competition/06-MiniSat,9134672084,kconfigreader/linux/v5.5[x86].dimacs,2,true
sat-competition/06-MiniSat,11191832798,kconfigreader/linux/v5.11[x86].dimacs,2,true
sat-competition/06-MiniSat,12685338050,kconfigreader/linux/v5.16[x86].dimacs,2,true
sat-competition/06-MiniSat,15148863549,kconfigreader/linux/v6.2[x86].dimacs,2,true
sat-competition/06-MiniSat,17643987894,kconfigreader/linux/v6.7[x86].dimacs,2,true
sat-competition/06-MiniSat,9944576,kmax/linux/v2.5.45[i386].dimacs,2,true
sat-competition/06-MiniSat,9489183,kmax/linux/v2.5.54[i386].dimacs,2,true
sat-competition/06-MiniSat,12324671,kmax/linux/v2.6.1[i386].dimacs,2,true
sat-competition/06-MiniSat,16081019,kmax/linux/v2.6.11[i386].dimacs,2,true
sat-competition/06-MiniSat,19643271,kmax/linux/v2.6.15[i386].dimacs,2,true
sat-competition/06-MiniSat,30006232,kmax/linux/v2.6.20[i386].dimacs,2,true
sat-competition/06-MiniSat,42083349,kmax/linux/v2.6.24[x86].dimacs,2,true
sat-competition/06-MiniSat,49447766,kmax/linux/v2.6.29[x86].dimacs,2,true
sat-competition/06-MiniSat,60293842,kmax/linux/v2.6.33[x86].dimacs,2,true
sat-competition/06-MiniSat,116353422,kmax/linux/v2.6.37[x86].dimacs,2,true
sat-competition/06-MiniSat,146480792,kmax/linux/v3.2[x86].dimacs,2,true
sat-competition/06-MiniSat,168863603,kmax/linux/v3.8[x86].dimacs,2,true
sat-competition/06-MiniSat,178175593,kmax/linux/v3.13[x86].dimacs,2,true
sat-competition/06-MiniSat,229319081,kmax/linux/v3.19[x86].dimacs,2,true
sat-competition/06-MiniSat,243062674,kmax/linux/v4.4[x86].dimacs,2,true
sat-competition/06-MiniSat,321796392,kmax/linux/v4.10[x86].dimacs,2,true
sat-competition/06-MiniSat,372727421,kmax/linux/v4.15[x86].dimacs,2,true
sat-competition/06-MiniSat,456180864,kmax/linux/v5.0[x86].dimacs,2,true
sat-competition/06-MiniSat,548663786,kmax/linux/v5.5[x86].dimacs,2,true
sat-competition/06-MiniSat,571720232,kmax/linux/v5.11[x86].dimacs,2,true
sat-competition/06-MiniSat,647120549,kmax/linux/v5.16[x86].dimacs,2,true
sat-competition/06-MiniSat,694936666,kmax/linux/v6.2[x86].dimacs,2,true
sat-competition/06-MiniSat,854013775,kmax/linux/v6.7[x86].dimacs,2,true
sat-competition/06-MiniSat,92279322,kconfigreader/linux/v2.5.45[i386].dimacs,3,true
sat-competition/06-MiniSat,90039409,kconfigreader/linux/v2.5.54[i386].dimacs,3,true
sat-competition/06-MiniSat,134318741,kconfigreader/linux/v2.6.1[i386].dimacs,3,true
sat-competition/06-MiniSat,193415169,kconfigreader/linux/v2.6.11[i386].dimacs,3,true
sat-competition/06-MiniSat,274132139,kconfigreader/linux/v2.6.15[i386].dimacs,3,true
sat-competition/06-MiniSat,581156618,kconfigreader/linux/v2.6.20[i386].dimacs,3,true
sat-competition/06-MiniSat,784265345,kconfigreader/linux/v2.6.24[x86].dimacs,3,true
sat-competition/06-MiniSat,1117870144,kconfigreader/linux/v2.6.29[x86].dimacs,3,true
sat-competition/06-MiniSat,1488577805,kconfigreader/linux/v2.6.33[x86].dimacs,3,true
sat-competition/06-MiniSat,1869939247,kconfigreader/linux/v2.6.37[x86].dimacs,3,true
sat-competition/06-MiniSat,2159215927,kconfigreader/linux/v3.2[x86].dimacs,3,true
sat-competition/06-MiniSat,2529754449,kconfigreader/linux/v3.8[x86].dimacs,3,true
sat-competition/06-MiniSat,2976561245,kconfigreader/linux/v3.13[x86].dimacs,3,true
sat-competition/06-MiniSat,3934602991,kconfigreader/linux/v3.19[x86].dimacs,3,true
sat-competition/06-MiniSat,4623000852,kconfigreader/linux/v4.4[x86].dimacs,3,true
sat-competition/06-MiniSat,5923364255,kconfigreader/linux/v4.10[x86].dimacs,3,true
sat-competition/06-MiniSat,7016668066,kconfigreader/linux/v4.15[x86].dimacs,3,true
sat-competition/06-MiniSat,8163931243,kconfigreader/linux/v5.0[x86].dimacs,3,true
sat-competition/06-MiniSat,9077602801,kconfigreader/linux/v5.5[x86].dimacs,3,true
sat-competition/06-MiniSat,11226260290,kconfigreader/linux/v5.11[x86].dimacs,3,true
sat-competition/06-MiniSat,12658929532,kconfigreader/linux/v5.16[x86].dimacs,3,true
sat-competition/06-MiniSat,14606263366,kconfigreader/linux/v6.2[x86].dimacs,3,true
sat-competition/06-MiniSat,16377777589,kconfigreader/linux/v6.7[x86].dimacs,3,true
sat-competition/06-MiniSat,9900657,kmax/linux/v2.5.45[i386].dimacs,3,true
sat-competition/06-MiniSat,9663413,kmax/linux/v2.5.54[i386].dimacs,3,true
sat-competition/06-MiniSat,12289379,kmax/linux/v2.6.1[i386].dimacs,3,true
sat-competition/06-MiniSat,16181562,kmax/linux/v2.6.11[i386].dimacs,3,true
sat-competition/06-MiniSat,20698848,kmax/linux/v2.6.15[i386].dimacs,3,true
sat-competition/06-MiniSat,30289784,kmax/linux/v2.6.20[i386].dimacs,3,true
sat-competition/06-MiniSat,41442721,kmax/linux/v2.6.24[x86].dimacs,3,true
sat-competition/06-MiniSat,50483204,kmax/linux/v2.6.29[x86].dimacs,3,true
sat-competition/06-MiniSat,59967450,kmax/linux/v2.6.33[x86].dimacs,3,true
sat-competition/06-MiniSat,116052776,kmax/linux/v2.6.37[x86].dimacs,3,true
sat-competition/06-MiniSat,146165037,kmax/linux/v3.2[x86].dimacs,3,true
sat-competition/06-MiniSat,168584243,kmax/linux/v3.8[x86].dimacs,3,true
sat-competition/06-MiniSat,176393317,kmax/linux/v3.13[x86].dimacs,3,true
sat-competition/06-MiniSat,231308546,kmax/linux/v3.19[x86].dimacs,3,true
sat-competition/06-MiniSat,247798619,kmax/linux/v4.4[x86].dimacs,3,true
sat-competition/06-MiniSat,327823333,kmax/linux/v4.10[x86].dimacs,3,true
sat-competition/06-MiniSat,368767230,kmax/linux/v4.15[x86].dimacs,3,true
sat-competition/06-MiniSat,453743386,kmax/linux/v5.0[x86].dimacs,3,true
sat-competition/06-MiniSat,549679126,kmax/linux/v5.5[x86].dimacs,3,true
sat-competition/06-MiniSat,569323829,kmax/linux/v5.11[x86].dimacs,3,true
sat-competition/06-MiniSat,659713584,kmax/linux/v5.16[x86].dimacs,3,true
sat-competition/06-MiniSat,699723237,kmax/linux/v6.2[x86].dimacs,3,true
sat-competition/06-MiniSat,874667249,kmax/linux/v6.7[x86].dimacs,3,true
sat-competition/06-MiniSat,93428477,kconfigreader/linux/v2.5.45[i386].dimacs,4,true
sat-competition/06-MiniSat,87559334,kconfigreader/linux/v2.5.54[i386].dimacs,4,true
sat-competition/06-MiniSat,134179712,kconfigreader/linux/v2.6.1[i386].dimacs,4,true
sat-competition/06-MiniSat,192189199,kconfigreader/linux/v2.6.11[i386].dimacs,4,true
sat-competition/06-MiniSat,277744664,kconfigreader/linux/v2.6.15[i386].dimacs,4,true
sat-competition/06-MiniSat,538340291,kconfigreader/linux/v2.6.20[i386].dimacs,4,true
sat-competition/06-MiniSat,731888371,kconfigreader/linux/v2.6.24[x86].dimacs,4,true
sat-competition/06-MiniSat,1033550227,kconfigreader/linux/v2.6.29[x86].dimacs,4,true
sat-competition/06-MiniSat,1382166908,kconfigreader/linux/v2.6.33[x86].dimacs,4,true
sat-competition/06-MiniSat,1806010540,kconfigreader/linux/v2.6.37[x86].dimacs,4,true
sat-competition/06-MiniSat,2115546471,kconfigreader/linux/v3.2[x86].dimacs,4,true
sat-competition/06-MiniSat,2540261698,kconfigreader/linux/v3.8[x86].dimacs,4,true
sat-competition/06-MiniSat,2983175992,kconfigreader/linux/v3.13[x86].dimacs,4,true
sat-competition/06-MiniSat,3870036563,kconfigreader/linux/v3.19[x86].dimacs,4,true
sat-competition/06-MiniSat,4721901588,kconfigreader/linux/v4.4[x86].dimacs,4,true
sat-competition/06-MiniSat,5934657396,kconfigreader/linux/v4.10[x86].dimacs,4,true
sat-competition/06-MiniSat,6920869578,kconfigreader/linux/v4.15[x86].dimacs,4,true
sat-competition/06-MiniSat,8171328091,kconfigreader/linux/v5.0[x86].dimacs,4,true
sat-competition/06-MiniSat,9078901402,kconfigreader/linux/v5.5[x86].dimacs,4,true
sat-competition/06-MiniSat,11213034917,kconfigreader/linux/v5.11[x86].dimacs,4,true
sat-competition/06-MiniSat,12681654910,kconfigreader/linux/v5.16[x86].dimacs,4,true
sat-competition/06-MiniSat,14619002625,kconfigreader/linux/v6.2[x86].dimacs,4,true
sat-competition/06-MiniSat,16546586319,kconfigreader/linux/v6.7[x86].dimacs,4,true
sat-competition/06-MiniSat,10110283,kmax/linux/v2.5.45[i386].dimacs,4,true
sat-competition/06-MiniSat,8700988,kmax/linux/v2.5.54[i386].dimacs,4,true
sat-competition/06-MiniSat,11763796,kmax/linux/v2.6.1[i386].dimacs,4,true
sat-competition/06-MiniSat,15497903,kmax/linux/v2.6.11[i386].dimacs,4,true
sat-competition/06-MiniSat,19891929,kmax/linux/v2.6.15[i386].dimacs,4,true
sat-competition/06-MiniSat,29780977,kmax/linux/v2.6.20[i386].dimacs,4,true
sat-competition/06-MiniSat,42721360,kmax/linux/v2.6.24[x86].dimacs,4,true
sat-competition/06-MiniSat,49103989,kmax/linux/v2.6.29[x86].dimacs,4,true
sat-competition/06-MiniSat,59371837,kmax/linux/v2.6.33[x86].dimacs,4,true
sat-competition/06-MiniSat,113713765,kmax/linux/v2.6.37[x86].dimacs,4,true
sat-competition/06-MiniSat,141685938,kmax/linux/v3.2[x86].dimacs,4,true
sat-competition/06-MiniSat,168647163,kmax/linux/v3.8[x86].dimacs,4,true
sat-competition/06-MiniSat,172643563,kmax/linux/v3.13[x86].dimacs,4,true
sat-competition/06-MiniSat,228233314,kmax/linux/v3.19[x86].dimacs,4,true
sat-competition/06-MiniSat,247738066,kmax/linux/v4.4[x86].dimacs,4,true
sat-competition/06-MiniSat,323855910,kmax/linux/v4.10[x86].dimacs,4,true
sat-competition/06-MiniSat,370796258,kmax/linux/v4.15[x86].dimacs,4,true
sat-competition/06-MiniSat,468841611,kmax/linux/v5.0[x86].dimacs,4,true
sat-competition/06-MiniSat,562341104,kmax/linux/v5.5[x86].dimacs,4,true
sat-competition/06-MiniSat,570757429,kmax/linux/v5.11[x86].dimacs,4,true
sat-competition/06-MiniSat,646939324,kmax/linux/v5.16[x86].dimacs,4,true
sat-competition/06-MiniSat,717409110,kmax/linux/v6.2[x86].dimacs,4,true
sat-competition/06-MiniSat,855841945,kmax/linux/v6.7[x86].dimacs,4,true
sat-competition/06-MiniSat,90548595,kconfigreader/linux/v2.5.45[i386].dimacs,5,true
sat-competition/06-MiniSat,87528467,kconfigreader/linux/v2.5.54[i386].dimacs,5,true
sat-competition/06-MiniSat,133208532,kconfigreader/linux/v2.6.1[i386].dimacs,5,true
sat-competition/06-MiniSat,195977395,kconfigreader/linux/v2.6.11[i386].dimacs,5,true
sat-competition/06-MiniSat,284985589,kconfigreader/linux/v2.6.15[i386].dimacs,5,true
sat-competition/06-MiniSat,536916839,kconfigreader/linux/v2.6.20[i386].dimacs,5,true
sat-competition/06-MiniSat,709055971,kconfigreader/linux/v2.6.24[x86].dimacs,5,true
sat-competition/06-MiniSat,1012792821,kconfigreader/linux/v2.6.29[x86].dimacs,5,true
sat-competition/06-MiniSat,1358464982,kconfigreader/linux/v2.6.33[x86].dimacs,5,true
sat-competition/06-MiniSat,1797401809,kconfigreader/linux/v2.6.37[x86].dimacs,5,true
sat-competition/06-MiniSat,2160649848,kconfigreader/linux/v3.2[x86].dimacs,5,true
sat-competition/06-MiniSat,2686806093,kconfigreader/linux/v3.8[x86].dimacs,5,true
sat-competition/06-MiniSat,3330620588,kconfigreader/linux/v3.13[x86].dimacs,5,true
sat-competition/06-MiniSat,4351348028,kconfigreader/linux/v3.19[x86].dimacs,5,true
sat-competition/06-MiniSat,5065524500,kconfigreader/linux/v4.4[x86].dimacs,5,true
sat-competition/06-MiniSat,6116966346,kconfigreader/linux/v4.10[x86].dimacs,5,true
sat-competition/06-MiniSat,7506368097,kconfigreader/linux/v4.15[x86].dimacs,5,true
sat-competition/06-MiniSat,8661471418,kconfigreader/linux/v5.0[x86].dimacs,5,true
sat-competition/06-MiniSat,9882366073,kconfigreader/linux/v5.5[x86].dimacs,5,true
sat-competition/06-MiniSat,12208134410,kconfigreader/linux/v5.11[x86].dimacs,5,true
sat-competition/06-MiniSat,13837993418,kconfigreader/linux/v5.16[x86].dimacs,5,true
sat-competition/06-MiniSat,16617094879,kconfigreader/linux/v6.2[x86].dimacs,5,true
sat-competition/06-MiniSat,18173112574,kconfigreader/linux/v6.7[x86].dimacs,5,true
sat-competition/06-MiniSat,10051775,kmax/linux/v2.5.45[i386].dimacs,5,true
sat-competition/06-MiniSat,9127651,kmax/linux/v2.5.54[i386].dimacs,5,true
sat-competition/06-MiniSat,11946741,kmax/linux/v2.6.1[i386].dimacs,5,true
sat-competition/06-MiniSat,16951414,kmax/linux/v2.6.11[i386].dimacs,5,true
sat-competition/06-MiniSat,26956802,kmax/linux/v2.6.15[i386].dimacs,5,true
sat-competition/06-MiniSat,31838775,kmax/linux/v2.6.20[i386].dimacs,5,true
sat-competition/06-MiniSat,43650773,kmax/linux/v2.6.24[x86].dimacs,5,true
sat-competition/06-MiniSat,61109741,kmax/linux/v2.6.29[x86].dimacs,5,true
sat-competition/06-MiniSat,60253434,kmax/linux/v2.6.33[x86].dimacs,5,true
sat-competition/06-MiniSat,120435084,kmax/linux/v2.6.37[x86].dimacs,5,true
sat-competition/06-MiniSat,149819331,kmax/linux/v3.2[x86].dimacs,5,true
sat-competition/06-MiniSat,176908242,kmax/linux/v3.8[x86].dimacs,5,true
sat-competition/06-MiniSat,208046282,kmax/linux/v3.13[x86].dimacs,5,true
sat-competition/06-MiniSat,252516184,kmax/linux/v3.19[x86].dimacs,5,true
sat-competition/06-MiniSat,279942328,kmax/linux/v4.4[x86].dimacs,5,true
sat-competition/06-MiniSat,405709498,kmax/linux/v4.10[x86].dimacs,5,true
sat-competition/06-MiniSat,432004459,kmax/linux/v4.15[x86].dimacs,5,true
sat-competition/06-MiniSat,521814386,kmax/linux/v5.0[x86].dimacs,5,true
sat-competition/06-MiniSat,621016660,kmax/linux/v5.5[x86].dimacs,5,true
sat-competition/06-MiniSat,621276739,kmax/linux/v5.11[x86].dimacs,5,true
sat-competition/06-MiniSat,799685399,kmax/linux/v5.16[x86].dimacs,5,true
sat-competition/06-MiniSat,753543209,kmax/linux/v6.2[x86].dimacs,5,true
sat-competition/06-MiniSat,929308359,kmax/linux/v6.7[x86].dimacs,5,true
